type,source_station,destination_station,goods_weight,containers,labour_cost,time,transportation_cost_in_euros,,,,,
roadways,Brussels , London,3910,8,728,146,1419,,,,,
roadways,Prague , Warsaw,11971,12,789,44,746,,,,,
roadways,Brussels , London,17526,11,795,54,1121,,,,,
roadways,Hilsinki , Turku,13835,8,537,152,1341,,,,,
roadways,Copenhagen , Stockholm,15859,6,968,180,512,,,,,
roadways,Hamburg , Munich,5389,11,842,71,879,,,,,
roadways,Zagreb , Belgrade,7938,6,760,153,429,,,,,
roadways,Vienna , Budapest,10418,8,512,110,481,,,,,
roadways,Cologne , Frankfurt,10519,6,527,176,618,,,,,
roadways,Helsinki , Rovaniemi,3767,11,660,113,463,,,,,
roadways,Venice , Ljubljana,3235,6,671,152,597,,,,,
roadways,Hilsinki , Turku,16602,6,730,122,322,,,,,
roadways,Amsterdam , Brussels,17900,6,511,67,1133,,,,,
roadways,Vienna , Venice,15884,11,503,78,320,,,,,
roadways,Berlin , Munich,13948,12,546,162,679,,,,,
roadways,Östersund , Trontheim,10841,11,666,177,318,,,,,
roadways,Frankfurt , Bern,9947,7,962,176,932,,,,,
roadways,Brussels , Cologne,15790,11,858,105,871,,,,,
roadways,Budapest , Bucharest,7882,8,763,151,683,,,,,
roadways,Berlin , Hamburg,17132,6,520,118,324,,,,,
roadways,Sofia , Thessaloniki,9544,9,721,52,727,,,,,
roadways,Frankfurt , Bern,3646,7,828,89,761,,,,,
roadways,Prague , Vienna,10630,8,859,167,959,,,,,
roadways,Munich , Prague,5714,8,557,79,827,,,,,
roadways,Munich , Prague,6186,10,916,180,882,,,,,
roadways,Budapest , Zagreb,17506,6,898,171,916,,,,,
roadways,Frankfurt , Munich,16605,8,820,155,458,,,,,
roadways,Paris , Lyon,12378,12,591,164,428,,,,,
roadways,Copenhagen , Oslo,3330,6,964,141,741,,,,,
roadways,Budapest , Ljubljana,6005,10,714,148,1127,,,,,
roadways,Skopje , Thessaloniki,13503,8,547,128,799,,,,,
roadways,Vienna , Budapest,10981,7,517,190,933,,,,,
roadways,Zagreb , Belgrade,7352,9,561,127,948,,,,,
roadways,Brussels , Paris,17948,9,778,115,707,,,,,
roadways,Paris , Rennes,16541,10,674,55,557,,,,,
roadways,Hilsinki , Turku,17121,6,874,160,790,,,,,
roadways,Paris , Lyon,3729,9,715,54,1484,,,,,
roadways,Paris , London,8922,6,750,154,792,,,,,
roadways,Budapest , Bucharest,8734,6,758,182,696,,,,,
roadways,Berlin , Munich,9574,12,868,107,474,,,,,
roadways,Hamburg , Munich,14074,10,858,45,1322,,,,,
roadways,Budapest , Ljubljana,13705,12,878,156,1373,,,,,
roadways,Paris , Rennes,13299,6,506,108,432,,,,,
roadways,Sofia , Skopje,13829,12,733,189,1465,,,,,
roadways,Zagreb , Belgrade,7949,6,718,112,905,,,,,
roadways,Frankfurt , Hamburg,5688,10,810,193,958,,,,,
roadways,Stockholm , Kiruna,12703,10,985,112,1200,,,,,
roadways,Vienna , Warsaw,17370,10,890,101,989,,,,,
roadways,Paris , Frankfurt,10963,6,623,128,1079,,,,,
roadways,Vienna , Warsaw,14544,9,778,104,319,,,,,
roadways,Vienna , Budapest,6028,9,791,79,587,,,,,
roadways,Brussels , Paris,13839,10,972,103,1246,,,,,
roadways,Copenhagen , Oslo,16838,6,907,131,1051,,,,,
roadways,Hamburg , Copenhagen,17398,11,561,149,800,,,,,
roadways,Stockholm , Östersund,3084,9,771,120,1307,,,,,
roadways,Paris , London,9596,7,509,111,1257,,,,,
roadways,Sofia , Thessaloniki,17713,11,963,178,767,,,,,
roadways,Sofia , Skopje,4882,8,586,130,1412,,,,,
roadways,Athens , Patras,11605,6,835,124,975,,,,,
roadways,Paris , Frankfurt,9067,11,987,184,911,,,,,
roadways,Budapest , Bucharest,13604,8,956,66,591,,,,,
roadways,Amsterdam , Brussels,15789,9,769,131,1015,,,,,
roadways,Milan , Munich,13949,12,894,124,791,,,,,
roadways,Belgrade , Skopje,3168,8,601,194,1063,,,,,
roadways,Munich , Vienna,9017,9,521,185,598,,,,,
roadways,Budapest , Zagreb,9006,6,794,116,423,,,,,
roadways,Frankfurt , Munich,10215,12,838,179,777,,,,,
roadways,Paris , Rennes,17010,8,580,155,352,,,,,
roadways,Paris , London,8328,10,995,177,978,,,,,
roadways,Sofia , Thessaloniki,17177,9,701,116,1041,,,,,
roadways,Copenhagen , Oslo,15874,8,861,175,1113,,,,,
roadways,Munich , Vienna,12869,11,722,129,860,,,,,
roadways,Prague , Warsaw,13569,11,566,131,705,,,,,
roadways,Bialystok , Vilnius,4438,9,655,53,1001,,,,,
roadways,Cologne , Berlin,12294,7,748,90,883,,,,,
roadways,Stockholm , Östersund,7128,10,587,163,1377,,,,,
roadways,Vienna , Budapest,7985,6,713,189,997,,,,,
roadways,Helsinki , Rovaniemi,16899,7,701,79,470,,,,,
roadways,Bialystok , Vilnius,15359,11,620,180,777,,,,,
roadways,Prague , Warsaw,14043,11,937,158,799,,,,,
roadways,Zagreb , Belgrade,3474,9,580,142,474,,,,,
roadways,Vienna , Budapest,8128,6,558,140,932,,,,,
roadways,Hamburg , Munich,10462,9,992,174,856,,,,,
roadways,Skopje , Thessaloniki,11492,11,979,200,666,,,,,
roadways,Bologna , Florence,14989,12,539,127,1094,,,,,
roadways,Copenhagen , Stockholm,3442,9,761,190,492,,,,,
roadways,Helsinki , Rovaniemi,11298,10,639,98,562,,,,,
roadways,Ljubljana , Zagreb,4721,11,681,62,899,,,,,
roadways,Frankfurt , Hamburg,10357,11,966,54,938,,,,,
roadways,Venice , Ljubljana,14454,7,821,54,967,,,,,
roadways,Copenhagen , Oslo,16983,12,761,54,308,,,,,
roadways,Budapest , Bucharest,6540,12,969,192,377,,,,,
roadways,Amsterdam , Berlin,5075,7,701,153,1465,,,,,
roadways,Lyon , Bern,9414,6,604,194,1192,,,,,
roadways,Hamburg , Munich,10229,10,968,55,1498,,,,,
roadways,Hamburg , Munich,8028,7,701,168,928,,,,,
roadways,Amsterdam , Cologne,5618,6,937,80,798,,,,,
roadways,Paris , London,6925,10,578,57,1386,,,,,
roadways,Berlin , Hamburg,17584,12,879,91,1387,,,,,
roadways,Budapest , Ljubljana,5622,6,833,63,1132,,,,,
roadways,Berlin , Prague,16839,8,996,98,566,,,,,
roadways,Vienna , Warsaw,7844,9,841,50,1180,,,,,
roadways,Budapest , Zagreb,13236,9,567,89,676,,,,,
roadways,Vienna , Venice,5872,9,727,193,1482,,,,,
roadways,Amsterdam , Berlin,5590,10,955,90,557,,,,,
roadways,Hilsinki , Turku,8175,8,802,145,1433,,,,,
roadways,Paris , London,7355,9,675,111,577,,,,,
roadways,Thessaloniki , Athens,9337,6,592,166,980,,,,,
roadways,Amsterdam , Cologne,8559,8,813,70,1227,,,,,
roadways,Paris , Frankfurt,12858,12,569,152,739,,,,,
roadways,Vienna , Venice,7343,7,884,47,480,,,,,
roadways,Paris , Lyon,9942,8,858,114,607,,,,,
roadways,Sofia , Thessaloniki,15273,8,744,141,1233,,,,,
roadways,Paris , Rennes,11179,6,960,182,1137,,,,,
roadways,Oslo , Bergen,14571,11,672,91,687,,,,,
roadways,Skopje , Thessaloniki,8940,8,928,61,320,,,,,
roadways,Paris , London,9838,10,701,166,1495,,,,,
roadways,Paris , Frankfurt,12007,9,789,71,694,,,,,
roadways,Helsinki , Rovaniemi,16254,11,587,144,326,,,,,
roadways,Vienna , Venice,14259,8,787,92,481,,,,,
roadways,Paris , Bordeaux,17060,10,972,45,847,,,,,
roadways,Vienna , Venice,7221,11,693,69,667,,,,,
roadways,Belgrade , Bucharest,10225,11,889,72,1092,,,,,
roadways,Bialystok , Vilnius,16224,7,684,169,568,,,,,
roadways,Milan , Munich,16903,8,567,191,995,,,,,
roadways,Brussels , London,15907,6,912,40,844,,,,,
roadways,Bologna , Florence,15838,10,620,127,1443,,,,,
roadways,Oslo , Bergen,9813,7,624,148,1436,,,,,
roadways,Belgrade , Skopje,11287,6,645,158,990,,,,,
roadways,Prague , Vienna,7254,11,897,51,530,,,,,
roadways,Paris , Lyon,13928,8,716,118,909,,,,,
roadways,Vienna , Budapest,9641,10,913,148,1100,,,,,
roadways,Venice , Ljubljana,9700,11,617,82,917,,,,,
roadways,Sofia , Istanbul,15433,8,507,66,1460,,,,,
roadways,Vienna , Warsaw,13514,9,919,190,522,,,,,
roadways,Brussels , London,11000,8,790,102,1360,,,,,
roadways,Vienna , Warsaw,7388,12,706,187,611,,,,,
roadways,Venice , Ljubljana,4886,7,672,192,745,,,,,
roadways,Belgrade , Skopje,16637,7,528,129,1487,,,,,
roadways,Budapest , Ljubljana,12832,9,974,147,523,,,,,
roadways,Brussels , Paris,7303,12,748,187,498,,,,,
roadways,Thessaloniki , Athens,6561,7,741,178,548,,,,,
roadways,Stockholm , Kiruna,9298,8,905,153,302,,,,,
roadways,Hamburg , Copenhagen,10908,6,799,98,1302,,,,,
roadways,Copenhagen , Oslo,5698,6,890,52,308,,,,,
roadways,Berlin , Prague,3529,7,798,195,329,,,,,
roadways,Thessaloniki , Athens,5457,11,614,198,1351,,,,,
roadways,Vienna , Venice,14909,10,540,167,354,,,,,
roadways,Paris , Frankfurt,3131,7,751,154,762,,,,,
roadways,Paris , London,7075,8,541,80,620,,,,,
roadways,Belgrade , Bucharest,10735,8,762,166,1289,,,,,
roadways,Paris , London,5220,12,905,176,1497,,,,,
roadways,Zagreb , Split,6151,7,965,198,973,,,,,
roadways,Stockholm , Oslo,14706,9,915,104,602,,,,,
roadways,Zagreb , Split,4644,11,762,110,731,,,,,
roadways,Sofia , Thessaloniki,4287,7,510,78,979,,,,,
roadways,Östersund , Trontheim,9765,9,956,187,674,,,,,
roadways,Milan , Munich,9928,9,787,74,1072,,,,,
roadways,Paris , Frankfurt,10368,7,842,98,389,,,,,
roadways,Brussels , Cologne,7479,6,794,200,310,,,,,
roadways,Vienna , Warsaw,4854,12,791,127,1185,,,,,
roadways,Berlin , Prague,4041,8,956,169,1119,,,,,
roadways,Frankfurt , Bern,4722,6,901,156,984,,,,,
roadways,Vienna , Budapest,5209,7,727,58,327,,,,,
roadways,Hamburg , Munich,3723,7,922,141,537,,,,,
roadways,Thessaloniki , Athens,14436,12,761,182,1436,,,,,
roadways,Munich , Prague,9493,7,730,142,368,,,,,
roadways,Berlin , Munich,6837,11,653,147,1231,,,,,
roadways,Prague , Vienna,12827,9,690,112,819,,,,,
roadways,Zagreb , Split,5396,6,513,57,972,,,,,
roadways,Budapest , Bucharest,12474,8,568,119,1328,,,,,
roadways,Belgrade , Bucharest,7893,7,596,198,861,,,,,
roadways,Paris , London,6029,11,863,132,587,,,,,
roadways,Vienna , Venice,7606,7,904,171,1383,,,,,
roadways,Frankfurt , Bern,17896,6,745,151,1499,,,,,
roadways,Munich , Vienna,4708,8,949,97,1414,,,,,
roadways,Berlin , Prague,11839,7,632,98,888,,,,,
roadways,Paris , Frankfurt,8406,7,561,86,950,,,,,
roadways,Sofia , Thessaloniki,12227,7,740,109,1431,,,,,
roadways,Amsterdam , Brussels,16430,11,840,80,770,,,,,
roadways,Frankfurt , Bern,3214,12,616,78,430,,,,,
roadways,Zagreb , Belgrade,5065,12,739,51,306,,,,,
roadways,Venice , Ljubljana,8691,12,636,153,826,,,,,
roadways,Paris , Lyon,3877,10,904,159,527,,,,,
roadways,Amsterdam , Berlin,10654,11,709,41,660,,,,,
roadways,Amsterdam , Cologne,8412,8,840,88,794,,,,,
roadways,Östersund , Trontheim,17692,7,541,51,743,,,,,
roadways,Vienna , Warsaw,5202,9,877,118,1272,,,,,
roadways,Berlin , Hamburg,13403,11,775,90,1360,,,,,
roadways,Amsterdam , Brussels,6922,12,573,45,564,,,,,
roadways,Budapest , Ljubljana,3838,9,931,188,1199,,,,,
roadways,Östersund , Trontheim,4879,11,655,57,397,,,,,
roadways,Venice , Ljubljana,14278,8,725,123,1208,,,,,
roadways,Prague , Vienna,16139,11,847,44,1204,,,,,
roadways,Amsterdam , Cologne,17816,11,990,94,774,,,,,
roadways,Vienna , Budapest,3282,10,984,91,808,,,,,
roadways,Ljubljana , Zagreb,15636,10,796,178,1417,,,,,
roadways,Berlin , Munich,11086,8,759,133,420,,,,,
roadways,Berlin , Hamburg,11987,12,609,75,884,,,,,
roadways,Berlin , Warsaw,13270,7,891,100,729,,,,,
roadways,Vienna , Warsaw,12755,8,541,91,1495,,,,,
roadways,Milan , Munich,14745,6,934,111,639,,,,,
roadways,Sofia , Istanbul,15138,7,762,185,604,,,,,
roadways,Berlin , Warsaw,11052,12,949,164,1075,,,,,
roadways,Paris , Rennes,9575,10,854,182,925,,,,,
roadways,Paris , Rennes,12629,8,960,61,974,,,,,
roadways,Berlin , Munich,16166,7,580,195,483,,,,,
roadways,Prague , Warsaw,15182,6,987,104,353,,,,,
roadways,Cologne , Frankfurt,17386,10,871,77,796,,,,,
roadways,Munich , Prague,6196,6,747,134,1361,,,,,
roadways,Belgrade , Bucharest,17318,12,607,132,992,,,,,
roadways,Sofia , Skopje,5482,10,779,177,1212,,,,,
roadways,Berlin , Munich,13994,11,697,156,1250,,,,,
roadways,Berlin , Prague,12487,9,504,193,892,,,,,
roadways,Paris , Rennes,12625,7,867,107,369,,,,,
roadways,Budapest , Belgrade,12623,9,833,55,1477,,,,,
roadways,Athens , Patras,9873,6,545,165,1421,,,,,
roadways,Paris , Frankfurt,14726,8,574,80,1296,,,,,
roadways,Prague , Vienna,16118,7,974,173,1031,,,,,
roadways,Berlin , Warsaw,8526,8,918,93,1028,,,,,
roadways,Stockholm , Kiruna,9419,7,856,64,497,,,,,
roadways,Berlin , Hamburg,17571,12,899,105,376,,,,,
roadways,Paris , Rennes,10608,12,715,135,533,,,,,
roadways,Paris , London,8987,6,635,191,730,,,,,
roadways,Athens , Patras,8826,10,520,165,811,,,,,
roadways,Brussels , Cologne,7614,11,884,180,768,,,,,
roadways,Amsterdam , Brussels,15264,12,647,115,1026,,,,,
roadways,Helsinki , Rovaniemi,15143,10,819,145,453,,,,,
roadways,Frankfurt , Munich,6993,11,889,41,1446,,,,,
roadways,Copenhagen , Stockholm,11529,11,781,113,1385,,,,,
roadways,Ljubljana , Zagreb,8721,6,994,103,1134,,,,,
roadways,Athens , Patras,7095,8,810,165,867,,,,,
roadways,Sofia , Istanbul,4525,9,520,175,414,,,,,
roadways,Cologne , Berlin,7208,12,909,116,489,,,,,
roadways,Bucharest , Sofia,10353,10,842,46,782,,,,,
roadways,Östersund , Trontheim,9619,12,754,52,512,,,,,
roadways,Hamburg , Munich,13766,8,793,162,1173,,,,,
roadways,Zagreb , Belgrade,11994,7,659,44,1022,,,,,
roadways,Sofia , Thessaloniki,6327,7,940,126,405,,,,,
roadways,Athens , Patras,9403,10,765,139,1256,,,,,
roadways,Stockholm , Östersund,14946,6,917,49,1255,,,,,
roadways,Frankfurt , Hamburg,16321,7,608,144,1043,,,,,
roadways,Paris , Frankfurt,6337,7,592,143,928,,,,,
roadways,Vienna , Warsaw,12171,12,719,179,1006,,,,,
roadways,Sofia , Skopje,3259,7,554,95,453,,,,,
roadways,Stockholm , Östersund,4098,6,573,60,1409,,,,,
roadways,Budapest , Zagreb,4281,9,963,62,1289,,,,,
roadways,Munich , Vienna,15179,9,925,192,1083,,,,,
roadways,Budapest , Ljubljana,17446,10,521,182,474,,,,,
roadways,Frankfurt , Hamburg,7786,11,808,173,1367,,,,,
roadways,Hamburg , Munich,3757,6,578,181,1264,,,,,
roadways,Brussels , Cologne,8781,6,813,198,515,,,,,
roadways,Hamburg , Copenhagen,15528,11,785,45,881,,,,,
roadways,Skopje , Thessaloniki,9405,7,631,189,1346,,,,,
roadways,Berlin , Munich,6073,10,902,64,674,,,,,
roadways,Zagreb , Belgrade,12438,12,968,115,1164,,,,,
roadways,Paris , Frankfurt,11331,10,662,113,1167,,,,,
roadways,Stockholm , Östersund,10833,8,587,109,811,,,,,
roadways,Bologna , Florence,11734,6,566,96,1225,,,,,
roadways,Amsterdam , Cologne,7995,8,547,60,1043,,,,,
roadways,Brussels , London,11052,10,636,188,475,,,,,
roadways,Budapest , Bucharest,10722,8,930,80,1356,,,,,
roadways,Milan , Munich,17180,6,816,49,1208,,,,,
roadways,Vienna , Venice,7801,7,899,198,438,,,,,
roadways,Bologna , Florence,15248,12,520,56,1124,,,,,
roadways,Sofia , Skopje,4764,9,663,127,355,,,,,
roadways,Stockholm , Östersund,12002,7,672,198,452,,,,,
roadways,Stockholm , Östersund,14410,10,741,113,364,,,,,
roadways,Budapest , Ljubljana,14248,10,619,126,796,,,,,
roadways,Bialystok , Vilnius,3088,12,643,195,585,,,,,
roadways,Belgrade , Bucharest,13184,12,886,189,836,,,,,
roadways,Belgrade , Skopje,14235,9,753,150,602,,,,,
roadways,Munich , Vienna,16129,8,777,109,863,,,,,
roadways,Thessaloniki , Athens,7817,11,569,86,743,,,,,
roadways,Copenhagen , Stockholm,10111,8,790,185,320,,,,,
roadways,Skopje , Thessaloniki,17525,9,995,155,1495,,,,,
roadways,Östersund , Trontheim,13989,8,686,166,1167,,,,,
roadways,Copenhagen , Stockholm,9505,11,516,148,1082,,,,,
roadways,Oslo , Bergen,7752,9,717,41,735,,,,,
roadways,Belgrade , Sofia,14380,8,959,91,1271,,,,,
roadways,Berlin , Munich,15098,10,909,54,905,,,,,
roadways,Venice , Ljubljana,13637,9,836,55,690,,,,,
roadways,Vienna , Budapest,16073,11,758,178,1405,,,,,
roadways,Amsterdam , Cologne,9433,6,690,93,1378,,,,,
roadways,Brussels , London,16208,10,759,145,574,,,,,
roadways,Belgrade , Sofia,14991,11,899,108,1322,,,,,
roadways,Munich , Prague,15198,6,817,96,804,,,,,
roadways,Prague , Vienna,16267,12,712,138,1294,,,,,
roadways,Thessaloniki , Athens,12666,6,841,156,749,,,,,
roadways,Budapest , Bucharest,4854,7,793,116,769,,,,,
roadways,Amsterdam , Cologne,14633,9,706,155,563,,,,,
roadways,Berlin , Munich,4453,7,637,126,1322,,,,,
roadways,Berlin , Prague,8780,6,901,152,1073,,,,,
roadways,Belgrade , Bucharest,17443,12,688,74,376,,,,,
roadways,Brussels , Paris,9865,7,554,182,339,,,,,
roadways,Brussels , Cologne,8657,9,985,92,495,,,,,
roadways,Munich , Prague,13307,11,652,172,1390,,,,,
roadways,Munich , Vienna,17150,7,591,157,1028,,,,,
roadways,Belgrade , Sofia,10954,11,559,158,1264,,,,,
roadways,Prague , Vienna,15127,10,808,159,1287,,,,,
roadways,Belgrade , Sofia,16028,10,699,143,1353,,,,,
roadways,Vienna , Venice,7094,11,709,198,342,,,,,
roadways,Cologne , Berlin,11158,6,746,60,745,,,,,
roadways,Milan , Munich,13921,7,681,164,1307,,,,,
roadways,Stockholm , Oslo,8157,8,791,71,424,,,,,
roadways,Frankfurt , Hamburg,13669,12,896,150,311,,,,,
roadways,Brussels , London,12081,7,978,167,641,,,,,
roadways,Sofia , Skopje,8966,9,693,127,710,,,,,
roadways,Hamburg , Copenhagen,17604,6,719,152,1379,,,,,
roadways,Brussels , Paris,14164,12,691,182,1370,,,,,
roadways,Budapest , Bucharest,9159,11,848,121,425,,,,,
roadways,Zagreb , Belgrade,8461,10,672,138,473,,,,,
roadways,Vienna , Warsaw,7024,7,519,84,1143,,,,,
roadways,Bucharest , Sofia,6261,11,965,109,1197,,,,,
roadways,Bialystok , Vilnius,11921,12,663,96,952,,,,,
roadways,Frankfurt , Bern,15610,8,607,97,695,,,,,
roadways,Amsterdam , Brussels,6854,9,613,43,413,,,,,
roadways,Budapest , Ljubljana,11195,7,515,76,704,,,,,
