type,source_station,destination_station,goods_weight,containers,labour_cost,time,transportation_cost_in_euros,,,,,
roadways,Amsterdam , Cologne,8959,11,758,132,1433,,,,,
roadways,Oslo , Bergen,12146,6,866,54,600,,,,,
railways,Brussels , London,3910,8,1456,73,1261,,,,,
railways,Prague , Warsaw,11971,12,1578,22,663,,,,,
railways,Brussels , London,17526,11,1590,27,996,,,,,
railways,Hilsinki , Turku,13835,8,1074,76,1192,,,,,
railways,Copenhagen , Stockholm,15859,6,1936,90,455,,,,,
railways,Hamburg , Munich,5389,11,1684,36,781,,,,,
railways,Zagreb , Belgrade,7938,6,1520,77,381,,,,,
railways,Vienna , Budapest,10418,8,1024,55,428,,,,,
railways,Cologne , Frankfurt,10519,6,1054,88,549,,,,,
railways,Helsinki , Rovaniemi,3767,11,1320,57,412,,,,,
railways,Venice , Ljubljana,3235,6,1342,76,531,,,,,
railways,Hilsinki , Turku,16602,6,1460,61,286,,,,,
railways,Amsterdam , Brussels,17900,6,1022,34,1007,,,,,
railways,Vienna , Venice,15884,11,1006,39,284,,,,,
railways,Berlin , Munich,13948,12,1092,81,604,,,,,
railways,Östersund , Trontheim,10841,11,1332,89,283,,,,,
railways,Frankfurt , Bern,9947,7,1924,88,828,,,,,
railways,Brussels , Cologne,15790,11,1716,53,774,,,,,
railways,Budapest , Bucharest,7882,8,1526,76,607,,,,,
railways,Berlin , Hamburg,17132,6,1040,59,288,,,,,
railways,Sofia , Thessaloniki,9544,9,1442,26,646,,,,,
railways,Frankfurt , Bern,3646,7,1656,45,676,,,,,
railways,Prague , Vienna,10630,8,1718,84,852,,,,,
railways,Munich , Prague,5714,8,1114,40,735,,,,,
railways,Munich , Prague,6186,10,1832,90,784,,,,,
railways,Budapest , Zagreb,17506,6,1796,86,814,,,,,
railways,Frankfurt , Munich,16605,8,1640,78,407,,,,,
railways,Paris , Lyon,12378,12,1182,82,380,,,,,
railways,Copenhagen , Oslo,3330,6,1928,71,659,,,,,
railways,Budapest , Ljubljana,6005,10,1428,74,1002,,,,,
railways,Skopje , Thessaloniki,13503,8,1094,64,710,,,,,
railways,Vienna , Budapest,10981,7,1034,95,829,,,,,
railways,Zagreb , Belgrade,7352,9,1122,64,843,,,,,
railways,Brussels , Paris,17948,9,1556,58,628,,,,,
railways,Paris , Rennes,16541,10,1348,28,495,,,,,
railways,Hilsinki , Turku,17121,6,1748,80,702,,,,,
railways,Paris , Lyon,3729,9,1430,27,1319,,,,,
railways,Paris , London,8922,6,1500,77,704,,,,,
railways,Budapest , Bucharest,8734,6,1516,91,619,,,,,
railways,Berlin , Munich,9574,12,1736,54,421,,,,,
railways,Hamburg , Munich,14074,10,1716,23,1175,,,,,
railways,Budapest , Ljubljana,13705,12,1756,78,1220,,,,,
railways,Paris , Rennes,13299,6,1012,54,384,,,,,
railways,Sofia , Skopje,13829,12,1466,95,1302,,,,,
railways,Zagreb , Belgrade,7949,6,1436,56,804,,,,,
railways,Frankfurt , Hamburg,5688,10,1620,97,852,,,,,
railways,Stockholm , Kiruna,12703,10,1970,56,1067,,,,,
railways,Vienna , Warsaw,17370,10,1780,51,879,,,,,
railways,Paris , Frankfurt,10963,6,1246,64,959,,,,,
railways,Vienna , Warsaw,14544,9,1556,52,284,,,,,
railways,Vienna , Budapest,6028,9,1582,40,522,,,,,
railways,Brussels , Paris,13839,10,1944,52,1108,,,,,
railways,Copenhagen , Oslo,16838,6,1814,66,934,,,,,
railways,Hamburg , Copenhagen,17398,11,1122,75,711,,,,,
railways,Stockholm , Östersund,3084,9,1542,60,1162,,,,,
railways,Paris , London,9596,7,1018,56,1117,,,,,
railways,Sofia , Thessaloniki,17713,11,1926,89,682,,,,,
railways,Sofia , Skopje,4882,8,1172,65,1255,,,,,
railways,Athens , Patras,11605,6,1670,62,867,,,,,
railways,Paris , Frankfurt,9067,11,1974,92,810,,,,,
railways,Budapest , Bucharest,13604,8,1912,33,525,,,,,
railways,Amsterdam , Brussels,15789,9,1538,66,902,,,,,
railways,Milan , Munich,13949,12,1788,62,703,,,,,
railways,Belgrade , Skopje,3168,8,1202,97,945,,,,,
railways,Munich , Vienna,9017,9,1042,93,532,,,,,
railways,Budapest , Zagreb,9006,6,1588,58,376,,,,,
railways,Frankfurt , Munich,10215,12,1676,90,691,,,,,
railways,Paris , Rennes,17010,8,1160,78,313,,,,,
railways,Paris , London,8328,10,1990,89,869,,,,,
railways,Sofia , Thessaloniki,17177,9,1402,58,925,,,,,
railways,Copenhagen , Oslo,15874,8,1722,88,989,,,,,
railways,Munich , Vienna,12869,11,1444,65,764,,,,,
railways,Prague , Warsaw,13569,11,1132,66,627,,,,,
railways,Bialystok , Vilnius,4438,9,1310,27,890,,,,,
railways,Cologne , Berlin,12294,7,1496,45,785,,,,,
railways,Stockholm , Östersund,7128,10,1174,82,1224,,,,,
railways,Vienna , Budapest,7985,6,1426,95,886,,,,,
railways,Helsinki , Rovaniemi,16899,7,1402,40,418,,,,,
railways,Bialystok , Vilnius,15359,11,1240,90,691,,,,,
railways,Prague , Warsaw,14043,11,1874,79,710,,,,,
railways,Zagreb , Belgrade,3474,9,1160,71,421,,,,,
railways,Vienna , Budapest,8128,6,1116,70,828,,,,,
railways,Hamburg , Munich,10462,9,1984,87,761,,,,,
railways,Skopje , Thessaloniki,11492,11,1958,100,592,,,,,
railways,Bologna , Florence,14989,12,1078,64,972,,,,,
railways,Copenhagen , Stockholm,3442,9,1522,95,437,,,,,
railways,Helsinki , Rovaniemi,11298,10,1278,49,500,,,,,
railways,Ljubljana , Zagreb,4721,11,1362,31,799,,,,,
railways,Frankfurt , Hamburg,10357,11,1932,27,834,,,,,
railways,Venice , Ljubljana,14454,7,1642,27,860,,,,,
railways,Copenhagen , Oslo,16983,12,1522,27,274,,,,,
railways,Budapest , Bucharest,6540,12,1938,96,335,,,,,
railways,Amsterdam , Berlin,5075,7,1402,77,1302,,,,,
railways,Lyon , Bern,9414,6,1208,97,1060,,,,,
railways,Hamburg , Munich,10229,10,1936,28,1332,,,,,
railways,Hamburg , Munich,8028,7,1402,84,825,,,,,
railways,Amsterdam , Cologne,5618,6,1874,40,709,,,,,
railways,Paris , London,6925,10,1156,29,1232,,,,,
railways,Berlin , Hamburg,17584,12,1758,46,1233,,,,,
railways,Budapest , Ljubljana,5622,6,1666,32,1006,,,,,
railways,Berlin , Prague,16839,8,1992,49,503,,,,,
railways,Vienna , Warsaw,7844,9,1682,25,1049,,,,,
railways,Budapest , Zagreb,13236,9,1134,45,601,,,,,
railways,Vienna , Venice,5872,9,1454,97,1317,,,,,
railways,Amsterdam , Berlin,5590,10,1910,45,495,,,,,
railways,Hilsinki , Turku,8175,8,1604,73,1274,,,,,
railways,Paris , London,7355,9,1350,56,513,,,,,
railways,Thessaloniki , Athens,9337,6,1184,83,871,,,,,
railways,Amsterdam , Cologne,8559,8,1626,35,1091,,,,,
railways,Paris , Frankfurt,12858,12,1138,76,657,,,,,
railways,Vienna , Venice,7343,7,1768,24,427,,,,,
railways,Paris , Lyon,9942,8,1716,57,540,,,,,
railways,Sofia , Thessaloniki,15273,8,1488,71,1096,,,,,
railways,Paris , Rennes,11179,6,1920,91,1011,,,,,
railways,Oslo , Bergen,14571,11,1344,46,611,,,,,
railways,Skopje , Thessaloniki,8940,8,1856,31,284,,,,,
railways,Paris , London,9838,10,1402,83,1329,,,,,
railways,Paris , Frankfurt,12007,9,1578,36,617,,,,,
railways,Helsinki , Rovaniemi,16254,11,1174,72,290,,,,,
railways,Vienna , Venice,14259,8,1574,46,428,,,,,
railways,Paris , Bordeaux,17060,10,1944,23,753,,,,,
railways,Vienna , Venice,7221,11,1386,35,593,,,,,
railways,Belgrade , Bucharest,10225,11,1778,36,971,,,,,
railways,Bialystok , Vilnius,16224,7,1368,85,505,,,,,
railways,Milan , Munich,16903,8,1134,96,884,,,,,
railways,Brussels , London,15907,6,1824,20,750,,,,,
railways,Bologna , Florence,15838,10,1240,64,1283,,,,,
railways,Oslo , Bergen,9813,7,1248,74,1276,,,,,
railways,Belgrade , Skopje,11287,6,1290,79,880,,,,,
railways,Prague , Vienna,7254,11,1794,26,471,,,,,
railways,Paris , Lyon,13928,8,1432,59,808,,,,,
railways,Vienna , Budapest,9641,10,1826,74,978,,,,,
railways,Venice , Ljubljana,9700,11,1234,41,815,,,,,
railways,Sofia , Istanbul,15433,8,1014,33,1298,,,,,
railways,Vienna , Warsaw,13514,9,1838,95,464,,,,,
railways,Brussels , London,11000,8,1580,51,1209,,,,,
railways,Vienna , Warsaw,7388,12,1412,94,543,,,,,
railways,Venice , Ljubljana,4886,7,1344,96,662,,,,,
railways,Belgrade , Skopje,16637,7,1056,65,1322,,,,,
railways,Budapest , Ljubljana,12832,9,1948,74,465,,,,,
railways,Brussels , Paris,7303,12,1496,94,443,,,,,
railways,Thessaloniki , Athens,6561,7,1482,89,487,,,,,
railways,Stockholm , Kiruna,9298,8,1810,77,268,,,,,
railways,Hamburg , Copenhagen,10908,6,1598,49,1157,,,,,
railways,Copenhagen , Oslo,5698,6,1780,26,274,,,,,
railways,Berlin , Prague,3529,7,1596,98,292,,,,,
railways,Thessaloniki , Athens,5457,11,1228,99,1201,,,,,
railways,Vienna , Venice,14909,10,1080,84,315,,,,,
railways,Paris , Frankfurt,3131,7,1502,77,677,,,,,
railways,Paris , London,7075,8,1082,40,551,,,,,
railways,Belgrade , Bucharest,10735,8,1524,83,1146,,,,,
railways,Paris , London,5220,12,1810,88,1331,,,,,
railways,Zagreb , Split,6151,7,1930,99,865,,,,,
railways,Stockholm , Oslo,14706,9,1830,52,535,,,,,
railways,Zagreb , Split,4644,11,1524,55,650,,,,,
railways,Sofia , Thessaloniki,4287,7,1020,39,870,,,,,
railways,Östersund , Trontheim,9765,9,1912,94,599,,,,,
railways,Milan , Munich,9928,9,1574,37,953,,,,,
railways,Paris , Frankfurt,10368,7,1684,49,346,,,,,
railways,Brussels , Cologne,7479,6,1588,100,276,,,,,
railways,Vienna , Warsaw,4854,12,1582,64,1053,,,,,
railways,Berlin , Prague,4041,8,1912,85,995,,,,,
railways,Frankfurt , Bern,4722,6,1802,78,875,,,,,
railways,Vienna , Budapest,5209,7,1454,29,291,,,,,
railways,Hamburg , Munich,3723,7,1844,71,477,,,,,
railways,Thessaloniki , Athens,14436,12,1522,91,1276,,,,,
railways,Munich , Prague,9493,7,1460,71,327,,,,,
railways,Berlin , Munich,6837,11,1306,74,1094,,,,,
railways,Prague , Vienna,12827,9,1380,56,728,,,,,
railways,Zagreb , Split,5396,6,1026,29,864,,,,,
railways,Budapest , Bucharest,12474,8,1136,60,1180,,,,,
railways,Belgrade , Bucharest,7893,7,1192,99,765,,,,,
railways,Paris , London,6029,11,1726,66,522,,,,,
railways,Vienna , Venice,7606,7,1808,86,1229,,,,,
railways,Frankfurt , Bern,17896,6,1490,76,1332,,,,,
railways,Munich , Vienna,4708,8,1898,49,1257,,,,,
railways,Berlin , Prague,11839,7,1264,49,789,,,,,
railways,Paris , Frankfurt,8406,7,1122,43,844,,,,,
railways,Sofia , Thessaloniki,12227,7,1480,55,1272,,,,,
railways,Amsterdam , Brussels,16430,11,1680,40,684,,,,,
railways,Frankfurt , Bern,3214,12,1232,39,382,,,,,
railways,Zagreb , Belgrade,5065,12,1478,26,272,,,,,
railways,Venice , Ljubljana,8691,12,1272,77,734,,,,,
railways,Paris , Lyon,3877,10,1808,80,468,,,,,
railways,Amsterdam , Berlin,10654,11,1418,21,587,,,,,
railways,Amsterdam , Cologne,8412,8,1680,44,706,,,,,
railways,Östersund , Trontheim,17692,7,1082,26,660,,,,,
railways,Vienna , Warsaw,5202,9,1754,59,1131,,,,,
railways,Berlin , Hamburg,13403,11,1550,45,1209,,,,,
railways,Amsterdam , Brussels,6922,12,1146,23,501,,,,,
railways,Budapest , Ljubljana,3838,9,1862,94,1066,,,,,
railways,Östersund , Trontheim,4879,11,1310,29,353,,,,,
railways,Venice , Ljubljana,14278,8,1450,62,1074,,,,,
railways,Prague , Vienna,16139,11,1694,22,1070,,,,,
railways,Amsterdam , Cologne,17816,11,1980,47,688,,,,,
railways,Vienna , Budapest,3282,10,1968,46,718,,,,,
railways,Ljubljana , Zagreb,15636,10,1592,89,1260,,,,,
railways,Berlin , Munich,11086,8,1518,67,373,,,,,
railways,Berlin , Hamburg,11987,12,1218,38,786,,,,,
railways,Berlin , Warsaw,13270,7,1782,50,648,,,,,
railways,Vienna , Warsaw,12755,8,1082,46,1329,,,,,
railways,Milan , Munich,14745,6,1868,56,568,,,,,
railways,Sofia , Istanbul,15138,7,1524,93,537,,,,,
railways,Berlin , Warsaw,11052,12,1898,82,956,,,,,
railways,Paris , Rennes,9575,10,1708,91,822,,,,,
railways,Paris , Rennes,12629,8,1920,31,866,,,,,
railways,Berlin , Munich,16166,7,1160,98,429,,,,,
railways,Prague , Warsaw,15182,6,1974,52,314,,,,,
railways,Cologne , Frankfurt,17386,10,1742,39,708,,,,,
railways,Munich , Prague,6196,6,1494,67,1210,,,,,
railways,Belgrade , Bucharest,17318,12,1214,66,882,,,,,
railways,Sofia , Skopje,5482,10,1558,89,1077,,,,,
railways,Berlin , Munich,13994,11,1394,78,1111,,,,,
railways,Berlin , Prague,12487,9,1008,97,793,,,,,
railways,Paris , Rennes,12625,7,1734,54,328,,,,,
railways,Budapest , Belgrade,12623,9,1666,28,1313,,,,,
railways,Athens , Patras,9873,6,1090,83,1263,,,,,
railways,Paris , Frankfurt,14726,8,1148,40,1152,,,,,
railways,Prague , Vienna,16118,7,1948,87,916,,,,,
railways,Berlin , Warsaw,8526,8,1836,47,914,,,,,
railways,Stockholm , Kiruna,9419,7,1712,32,442,,,,,
railways,Berlin , Hamburg,17571,12,1798,53,334,,,,,
railways,Paris , Rennes,10608,12,1430,68,474,,,,,
railways,Paris , London,8987,6,1270,96,649,,,,,
railways,Athens , Patras,8826,10,1040,83,721,,,,,
railways,Brussels , Cologne,7614,11,1768,90,683,,,,,
railways,Amsterdam , Brussels,15264,12,1294,58,912,,,,,
railways,Helsinki , Rovaniemi,15143,10,1638,73,403,,,,,
railways,Frankfurt , Munich,6993,11,1778,21,1285,,,,,
railways,Copenhagen , Stockholm,11529,11,1562,57,1231,,,,,
railways,Ljubljana , Zagreb,8721,6,1988,52,1008,,,,,
railways,Athens , Patras,7095,8,1620,83,771,,,,,
railways,Sofia , Istanbul,4525,9,1040,88,368,,,,,
railways,Cologne , Berlin,7208,12,1818,58,435,,,,,
railways,Bucharest , Sofia,10353,10,1684,23,695,,,,,
railways,Östersund , Trontheim,9619,12,1508,26,455,,,,,
railways,Hamburg , Munich,13766,8,1586,81,1043,,,,,
railways,Zagreb , Belgrade,11994,7,1318,22,908,,,,,
railways,Sofia , Thessaloniki,6327,7,1880,63,360,,,,,
railways,Athens , Patras,9403,10,1530,70,1116,,,,,
railways,Stockholm , Östersund,14946,6,1834,25,1116,,,,,
railways,Frankfurt , Hamburg,16321,7,1216,72,927,,,,,
railways,Paris , Frankfurt,6337,7,1184,72,825,,,,,
railways,Vienna , Warsaw,12171,12,1438,90,894,,,,,
railways,Sofia , Skopje,3259,7,1108,48,403,,,,,
railways,Stockholm , Östersund,4098,6,1146,30,1252,,,,,
railways,Budapest , Zagreb,4281,9,1926,31,1146,,,,,
railways,Munich , Vienna,15179,9,1850,96,963,,,,,
railways,Budapest , Ljubljana,17446,10,1042,91,421,,,,,
railways,Frankfurt , Hamburg,7786,11,1616,87,1215,,,,,
railways,Hamburg , Munich,3757,6,1156,91,1124,,,,,
railways,Brussels , Cologne,8781,6,1626,99,458,,,,,
railways,Hamburg , Copenhagen,15528,11,1570,23,783,,,,,
railways,Skopje , Thessaloniki,9405,7,1262,95,1196,,,,,
railways,Berlin , Munich,6073,10,1804,32,599,,,,,
railways,Zagreb , Belgrade,12438,12,1936,58,1035,,,,,
railways,Paris , Frankfurt,11331,10,1324,57,1037,,,,,
railways,Stockholm , Östersund,10833,8,1174,55,721,,,,,
railways,Bologna , Florence,11734,6,1132,48,1089,,,,,
railways,Amsterdam , Cologne,7995,8,1094,30,927,,,,,
railways,Brussels , London,11052,10,1272,94,422,,,,,
railways,Budapest , Bucharest,10722,8,1860,40,1205,,,,,
railways,Milan , Munich,17180,6,1632,25,1074,,,,,
railways,Vienna , Venice,7801,7,1798,99,389,,,,,
railways,Bologna , Florence,15248,12,1040,28,999,,,,,
railways,Sofia , Skopje,4764,9,1326,64,316,,,,,
railways,Stockholm , Östersund,12002,7,1344,99,402,,,,,
railways,Stockholm , Östersund,14410,10,1482,57,324,,,,,
railways,Budapest , Ljubljana,14248,10,1238,63,708,,,,,
railways,Bialystok , Vilnius,3088,12,1286,98,520,,,,,
railways,Belgrade , Bucharest,13184,12,1772,95,743,,,,,
railways,Belgrade , Skopje,14235,9,1506,75,535,,,,,
railways,Munich , Vienna,16129,8,1554,55,767,,,,,
railways,Thessaloniki , Athens,7817,11,1138,43,660,,,,,
railways,Copenhagen , Stockholm,10111,8,1580,93,284,,,,,
railways,Skopje , Thessaloniki,17525,9,1990,78,1329,,,,,
railways,Östersund , Trontheim,13989,8,1372,83,1037,,,,,
railways,Copenhagen , Stockholm,9505,11,1032,74,962,,,,,
railways,Oslo , Bergen,7752,9,1434,21,653,,,,,
railways,Belgrade , Sofia,14380,8,1918,46,1130,,,,,
railways,Berlin , Munich,15098,10,1818,27,804,,,,,
railways,Venice , Ljubljana,13637,9,1672,28,613,,,,,
railways,Vienna , Budapest,16073,11,1516,89,1249,,,,,
railways,Amsterdam , Cologne,9433,6,1380,47,1225,,,,,
railways,Brussels , London,16208,10,1518,73,510,,,,,
railways,Belgrade , Sofia,14991,11,1798,54,1175,,,,,
railways,Munich , Prague,15198,6,1634,48,715,,,,,
railways,Prague , Vienna,16267,12,1424,69,1150,,,,,
railways,Thessaloniki , Athens,12666,6,1682,78,666,,,,,
railways,Budapest , Bucharest,4854,7,1586,58,684,,,,,
railways,Amsterdam , Cologne,14633,9,1412,78,500,,,,,
railways,Berlin , Munich,4453,7,1274,63,1175,,,,,
railways,Berlin , Prague,8780,6,1802,76,954,,,,,
railways,Belgrade , Bucharest,17443,12,1376,37,334,,,,,
railways,Brussels , Paris,9865,7,1108,91,301,,,,,
railways,Brussels , Cologne,8657,9,1970,46,440,,,,,
railways,Munich , Prague,13307,11,1304,86,1236,,,,,
railways,Munich , Vienna,17150,7,1182,79,914,,,,,
railways,Belgrade , Sofia,10954,11,1118,79,1124,,,,,
railways,Prague , Vienna,15127,10,1616,80,1144,,,,,
railways,Belgrade , Sofia,16028,10,1398,72,1203,,,,,
railways,Vienna , Venice,7094,11,1418,99,304,,,,,
railways,Cologne , Berlin,11158,6,1492,30,662,,,,,
railways,Milan , Munich,13921,7,1362,82,1162,,,,,
railways,Stockholm , Oslo,8157,8,1582,36,377,,,,,
railways,Frankfurt , Hamburg,13669,12,1792,75,276,,,,,
railways,Brussels , London,12081,7,1956,84,570,,,,,
railways,Sofia , Skopje,8966,9,1386,64,631,,,,,
railways,Hamburg , Copenhagen,17604,6,1438,76,1226,,,,,
railways,Brussels , Paris,14164,12,1382,91,1218,,,,,
railways,Budapest , Bucharest,9159,11,1696,61,378,,,,,
railways,Zagreb , Belgrade,8461,10,1344,69,420,,,,,
railways,Vienna , Warsaw,7024,7,1038,42,1016,,,,,
railways,Bucharest , Sofia,6261,11,1930,55,1064,,,,,
railways,Bialystok , Vilnius,11921,12,1326,48,846,,,,,
railways,Frankfurt , Bern,15610,8,1214,49,618,,,,,
railways,Amsterdam , Brussels,6854,9,1226,22,367,,,,,
