type,source_station,destination_station,goods_weight,containers,labour_cost,time,transportation_cost_in_euros,,,,,
railways,Budapest , Ljubljana,11195,7,1030,38,626,,,,,
railways,Amsterdam , Cologne,8959,11,1516,66,1274,,,,,
railways,Oslo , Bergen,12146,6,1732,27,533,,,,,
airways,Brussels , London,3910,8,2184,49,4257,,,,,
airways,Prague , Warsaw,11971,12,2367,15,2238,,,,,
airways,Brussels , London,17526,11,2385,18,3363,,,,,
airways,Hilsinki , Turku,13835,8,1611,51,4023,,,,,
airways,Copenhagen , Stockholm,15859,6,2904,60,1536,,,,,
airways,Hamburg , Munich,5389,11,2526,24,2637,,,,,
airways,Zagreb , Belgrade,7938,6,2280,51,1287,,,,,
airways,Vienna , Budapest,10418,8,1536,37,1443,,,,,
airways,Cologne , Frankfurt,10519,6,1581,59,1854,,,,,
airways,Helsinki , Rovaniemi,3767,11,1980,38,1389,,,,,
airways,Venice , Ljubljana,3235,6,2013,51,1791,,,,,
airways,Hilsinki , Turku,16602,6,2190,41,966,,,,,
airways,Amsterdam , Brussels,17900,6,1533,22,3399,,,,,
airways,Vienna , Venice,15884,11,1509,26,960,,,,,
airways,Berlin , Munich,13948,12,1638,54,2037,,,,,
airways,Östersund , Trontheim,10841,11,1998,59,954,,,,,
airways,Frankfurt , Bern,9947,7,2886,59,2796,,,,,
airways,Brussels , Cologne,15790,11,2574,35,2613,,,,,
airways,Budapest , Bucharest,7882,8,2289,50,2049,,,,,
airways,Berlin , Hamburg,17132,6,1560,39,972,,,,,
airways,Sofia , Thessaloniki,9544,9,2163,17,2181,,,,,
airways,Frankfurt , Bern,3646,7,2484,30,2283,,,,,
airways,Prague , Vienna,10630,8,2577,56,2877,,,,,
airways,Munich , Prague,5714,8,1671,26,2481,,,,,
airways,Munich , Prague,6186,10,2748,60,2646,,,,,
airways,Budapest , Zagreb,17506,6,2694,57,2748,,,,,
airways,Frankfurt , Munich,16605,8,2460,52,1374,,,,,
airways,Paris , Lyon,12378,12,1773,55,1284,,,,,
airways,Copenhagen , Oslo,3330,6,2892,47,2223,,,,,
airways,Budapest , Ljubljana,6005,10,2142,49,3381,,,,,
airways,Skopje , Thessaloniki,13503,8,1641,43,2397,,,,,
airways,Vienna , Budapest,10981,7,1551,63,2799,,,,,
airways,Zagreb , Belgrade,7352,9,1683,42,2844,,,,,
airways,Brussels , Paris,17948,9,2334,38,2121,,,,,
airways,Paris , Rennes,16541,10,2022,18,1671,,,,,
airways,Hilsinki , Turku,17121,6,2622,53,2370,,,,,
airways,Paris , Lyon,3729,9,2145,18,4452,,,,,
airways,Paris , London,8922,6,2250,51,2376,,,,,
airways,Budapest , Bucharest,8734,6,2274,61,2088,,,,,
airways,Berlin , Munich,9574,12,2604,36,1422,,,,,
airways,Hamburg , Munich,14074,10,2574,15,3966,,,,,
airways,Budapest , Ljubljana,13705,12,2634,52,4119,,,,,
airways,Paris , Rennes,13299,6,1518,36,1296,,,,,
airways,Sofia , Skopje,13829,12,2199,63,4395,,,,,
airways,Zagreb , Belgrade,7949,6,2154,37,2715,,,,,
airways,Frankfurt , Hamburg,5688,10,2430,64,2874,,,,,
airways,Stockholm , Kiruna,12703,10,2955,37,3600,,,,,
airways,Vienna , Warsaw,17370,10,2670,34,2967,,,,,
airways,Paris , Frankfurt,10963,6,1869,43,3237,,,,,
airways,Vienna , Warsaw,14544,9,2334,35,957,,,,,
airways,Vienna , Budapest,6028,9,2373,26,1761,,,,,
airways,Brussels , Paris,13839,10,2916,34,3738,,,,,
airways,Copenhagen , Oslo,16838,6,2721,44,3153,,,,,
airways,Hamburg , Copenhagen,17398,11,1683,50,2400,,,,,
airways,Stockholm , Östersund,3084,9,2313,40,3921,,,,,
airways,Paris , London,9596,7,1527,37,3771,,,,,
airways,Sofia , Thessaloniki,17713,11,2889,59,2301,,,,,
airways,Sofia , Skopje,4882,8,1758,43,4236,,,,,
airways,Athens , Patras,11605,6,2505,41,2925,,,,,
airways,Paris , Frankfurt,9067,11,2961,61,2733,,,,,
airways,Budapest , Bucharest,13604,8,2868,22,1773,,,,,
airways,Amsterdam , Brussels,15789,9,2307,44,3045,,,,,
airways,Milan , Munich,13949,12,2682,41,2373,,,,,
airways,Belgrade , Skopje,3168,8,1803,65,3189,,,,,
airways,Munich , Vienna,9017,9,1563,62,1794,,,,,
airways,Budapest , Zagreb,9006,6,2382,39,1269,,,,,
airways,Frankfurt , Munich,10215,12,2514,60,2331,,,,,
airways,Paris , Rennes,17010,8,1740,52,1056,,,,,
airways,Paris , London,8328,10,2985,59,2934,,,,,
airways,Sofia , Thessaloniki,17177,9,2103,39,3123,,,,,
airways,Copenhagen , Oslo,15874,8,2583,58,3339,,,,,
airways,Munich , Vienna,12869,11,2166,43,2580,,,,,
airways,Prague , Warsaw,13569,11,1698,44,2115,,,,,
airways,Bialystok , Vilnius,4438,9,1965,18,3003,,,,,
airways,Cologne , Berlin,12294,7,2244,30,2649,,,,,
airways,Stockholm , Östersund,7128,10,1761,54,4131,,,,,
airways,Vienna , Budapest,7985,6,2139,63,2991,,,,,
airways,Helsinki , Rovaniemi,16899,7,2103,26,1410,,,,,
airways,Bialystok , Vilnius,15359,11,1860,60,2331,,,,,
airways,Prague , Warsaw,14043,11,2811,53,2397,,,,,
airways,Zagreb , Belgrade,3474,9,1740,47,1422,,,,,
airways,Vienna , Budapest,8128,6,1674,47,2796,,,,,
airways,Hamburg , Munich,10462,9,2976,58,2568,,,,,
airways,Skopje , Thessaloniki,11492,11,2937,67,1998,,,,,
airways,Bologna , Florence,14989,12,1617,42,3282,,,,,
airways,Copenhagen , Stockholm,3442,9,2283,63,1476,,,,,
airways,Helsinki , Rovaniemi,11298,10,1917,33,1686,,,,,
airways,Ljubljana , Zagreb,4721,11,2043,21,2697,,,,,
airways,Frankfurt , Hamburg,10357,11,2898,18,2814,,,,,
airways,Venice , Ljubljana,14454,7,2463,18,2901,,,,,
airways,Copenhagen , Oslo,16983,12,2283,18,924,,,,,
airways,Budapest , Bucharest,6540,12,2907,64,1131,,,,,
airways,Amsterdam , Berlin,5075,7,2103,51,4395,,,,,
airways,Lyon , Bern,9414,6,1812,65,3576,,,,,
airways,Hamburg , Munich,10229,10,2904,18,4494,,,,,
airways,Hamburg , Munich,8028,7,2103,56,2784,,,,,
airways,Amsterdam , Cologne,5618,6,2811,27,2394,,,,,
airways,Paris , London,6925,10,1734,19,4158,,,,,
airways,Berlin , Hamburg,17584,12,2637,30,4161,,,,,
airways,Budapest , Ljubljana,5622,6,2499,21,3396,,,,,
airways,Berlin , Prague,16839,8,2988,33,1698,,,,,
airways,Vienna , Warsaw,7844,9,2523,17,3540,,,,,
airways,Budapest , Zagreb,13236,9,1701,30,2028,,,,,
airways,Vienna , Venice,5872,9,2181,64,4446,,,,,
airways,Amsterdam , Berlin,5590,10,2865,30,1671,,,,,
airways,Hilsinki , Turku,8175,8,2406,48,4299,,,,,
airways,Paris , London,7355,9,2025,37,1731,,,,,
airways,Thessaloniki , Athens,9337,6,1776,55,2940,,,,,
airways,Amsterdam , Cologne,8559,8,2439,23,3681,,,,,
airways,Paris , Frankfurt,12858,12,1707,51,2217,,,,,
airways,Vienna , Venice,7343,7,2652,16,1440,,,,,
airways,Paris , Lyon,9942,8,2574,38,1821,,,,,
airways,Sofia , Thessaloniki,15273,8,2232,47,3699,,,,,
airways,Paris , Rennes,11179,6,2880,61,3411,,,,,
airways,Oslo , Bergen,14571,11,2016,30,2061,,,,,
airways,Skopje , Thessaloniki,8940,8,2784,20,960,,,,,
airways,Paris , London,9838,10,2103,55,4485,,,,,
airways,Paris , Frankfurt,12007,9,2367,24,2082,,,,,
airways,Helsinki , Rovaniemi,16254,11,1761,48,978,,,,,
airways,Vienna , Venice,14259,8,2361,31,1443,,,,,
airways,Paris , Bordeaux,17060,10,2916,15,2541,,,,,
airways,Vienna , Venice,7221,11,2079,23,2001,,,,,
airways,Belgrade , Bucharest,10225,11,2667,24,3276,,,,,
airways,Bialystok , Vilnius,16224,7,2052,56,1704,,,,,
airways,Milan , Munich,16903,8,1701,64,2985,,,,,
airways,Brussels , London,15907,6,2736,13,2532,,,,,
airways,Bologna , Florence,15838,10,1860,42,4329,,,,,
airways,Oslo , Bergen,9813,7,1872,49,4308,,,,,
airways,Belgrade , Skopje,11287,6,1935,53,2970,,,,,
airways,Prague , Vienna,7254,11,2691,17,1590,,,,,
airways,Paris , Lyon,13928,8,2148,39,2727,,,,,
airways,Vienna , Budapest,9641,10,2739,49,3300,,,,,
airways,Venice , Ljubljana,9700,11,1851,27,2751,,,,,
airways,Sofia , Istanbul,15433,8,1521,22,4380,,,,,
airways,Vienna , Warsaw,13514,9,2757,63,1566,,,,,
airways,Brussels , London,11000,8,2370,34,4080,,,,,
airways,Vienna , Warsaw,7388,12,2118,62,1833,,,,,
airways,Venice , Ljubljana,4886,7,2016,64,2235,,,,,
airways,Belgrade , Skopje,16637,7,1584,43,4461,,,,,
airways,Budapest , Ljubljana,12832,9,2922,49,1569,,,,,
airways,Brussels , Paris,7303,12,2244,62,1494,,,,,
airways,Thessaloniki , Athens,6561,7,2223,59,1644,,,,,
airways,Stockholm , Kiruna,9298,8,2715,51,906,,,,,
airways,Hamburg , Copenhagen,10908,6,2397,33,3906,,,,,
airways,Copenhagen , Oslo,5698,6,2670,17,924,,,,,
airways,Berlin , Prague,3529,7,2394,65,987,,,,,
airways,Thessaloniki , Athens,5457,11,1842,66,4053,,,,,
airways,Vienna , Venice,14909,10,1620,56,1062,,,,,
airways,Paris , Frankfurt,3131,7,2253,51,2286,,,,,
airways,Paris , London,7075,8,1623,27,1860,,,,,
airways,Belgrade , Bucharest,10735,8,2286,55,3867,,,,,
airways,Paris , London,5220,12,2715,59,4491,,,,,
airways,Zagreb , Split,6151,7,2895,66,2919,,,,,
airways,Stockholm , Oslo,14706,9,2745,35,1806,,,,,
airways,Zagreb , Split,4644,11,2286,37,2193,,,,,
airways,Sofia , Thessaloniki,4287,7,1530,26,2937,,,,,
airways,Östersund , Trontheim,9765,9,2868,62,2022,,,,,
airways,Milan , Munich,9928,9,2361,25,3216,,,,,
airways,Paris , Frankfurt,10368,7,2526,33,1167,,,,,
airways,Brussels , Cologne,7479,6,2382,67,930,,,,,
airways,Vienna , Warsaw,4854,12,2373,42,3555,,,,,
airways,Berlin , Prague,4041,8,2868,56,3357,,,,,
airways,Frankfurt , Bern,4722,6,2703,52,2952,,,,,
airways,Vienna , Budapest,5209,7,2181,19,981,,,,,
airways,Hamburg , Munich,3723,7,2766,47,1611,,,,,
airways,Thessaloniki , Athens,14436,12,2283,61,4308,,,,,
airways,Munich , Prague,9493,7,2190,47,1104,,,,,
airways,Berlin , Munich,6837,11,1959,49,3693,,,,,
airways,Prague , Vienna,12827,9,2070,37,2457,,,,,
airways,Zagreb , Split,5396,6,1539,19,2916,,,,,
airways,Budapest , Bucharest,12474,8,1704,40,3984,,,,,
airways,Belgrade , Bucharest,7893,7,1788,66,2583,,,,,
airways,Paris , London,6029,11,2589,44,1761,,,,,
airways,Vienna , Venice,7606,7,2712,57,4149,,,,,
airways,Frankfurt , Bern,17896,6,2235,50,4497,,,,,
airways,Munich , Vienna,4708,8,2847,32,4242,,,,,
airways,Berlin , Prague,11839,7,1896,33,2664,,,,,
airways,Paris , Frankfurt,8406,7,1683,29,2850,,,,,
airways,Sofia , Thessaloniki,12227,7,2220,36,4293,,,,,
airways,Amsterdam , Brussels,16430,11,2520,27,2310,,,,,
airways,Frankfurt , Bern,3214,12,1848,26,1290,,,,,
airways,Zagreb , Belgrade,5065,12,2217,17,918,,,,,
airways,Venice , Ljubljana,8691,12,1908,51,2478,,,,,
airways,Paris , Lyon,3877,10,2712,53,1581,,,,,
airways,Amsterdam , Berlin,10654,11,2127,14,1980,,,,,
airways,Amsterdam , Cologne,8412,8,2520,29,2382,,,,,
airways,Östersund , Trontheim,17692,7,1623,17,2229,,,,,
airways,Vienna , Warsaw,5202,9,2631,39,3816,,,,,
airways,Berlin , Hamburg,13403,11,2325,30,4080,,,,,
airways,Amsterdam , Brussels,6922,12,1719,15,1692,,,,,
airways,Budapest , Ljubljana,3838,9,2793,63,3597,,,,,
airways,Östersund , Trontheim,4879,11,1965,19,1191,,,,,
airways,Venice , Ljubljana,14278,8,2175,41,3624,,,,,
airways,Prague , Vienna,16139,11,2541,15,3612,,,,,
airways,Amsterdam , Cologne,17816,11,2970,31,2322,,,,,
airways,Vienna , Budapest,3282,10,2952,30,2424,,,,,
airways,Ljubljana , Zagreb,15636,10,2388,59,4251,,,,,
airways,Berlin , Munich,11086,8,2277,44,1260,,,,,
airways,Berlin , Hamburg,11987,12,1827,25,2652,,,,,
airways,Berlin , Warsaw,13270,7,2673,33,2187,,,,,
airways,Vienna , Warsaw,12755,8,1623,30,4485,,,,,
airways,Milan , Munich,14745,6,2802,37,1917,,,,,
airways,Sofia , Istanbul,15138,7,2286,62,1812,,,,,
airways,Berlin , Warsaw,11052,12,2847,55,3225,,,,,
airways,Paris , Rennes,9575,10,2562,61,2775,,,,,
airways,Paris , Rennes,12629,8,2880,20,2922,,,,,
airways,Berlin , Munich,16166,7,1740,65,1449,,,,,
airways,Prague , Warsaw,15182,6,2961,35,1059,,,,,
airways,Cologne , Frankfurt,17386,10,2613,26,2388,,,,,
airways,Munich , Prague,6196,6,2241,45,4083,,,,,
airways,Belgrade , Bucharest,17318,12,1821,44,2976,,,,,
airways,Sofia , Skopje,5482,10,2337,59,3636,,,,,
airways,Berlin , Munich,13994,11,2091,52,3750,,,,,
airways,Berlin , Prague,12487,9,1512,64,2676,,,,,
airways,Paris , Rennes,12625,7,2601,36,1107,,,,,
airways,Budapest , Belgrade,12623,9,2499,18,4431,,,,,
airways,Athens , Patras,9873,6,1635,55,4263,,,,,
airways,Paris , Frankfurt,14726,8,1722,27,3888,,,,,
airways,Prague , Vienna,16118,7,2922,58,3093,,,,,
airways,Berlin , Warsaw,8526,8,2754,31,3084,,,,,
airways,Stockholm , Kiruna,9419,7,2568,21,1491,,,,,
airways,Berlin , Hamburg,17571,12,2697,35,1128,,,,,
airways,Paris , Rennes,10608,12,2145,45,1599,,,,,
airways,Paris , London,8987,6,1905,64,2190,,,,,
airways,Athens , Patras,8826,10,1560,55,2433,,,,,
airways,Brussels , Cologne,7614,11,2652,60,2304,,,,,
airways,Amsterdam , Brussels,15264,12,1941,38,3078,,,,,
airways,Helsinki , Rovaniemi,15143,10,2457,48,1359,,,,,
airways,Frankfurt , Munich,6993,11,2667,14,4338,,,,,
airways,Copenhagen , Stockholm,11529,11,2343,38,4155,,,,,
airways,Ljubljana , Zagreb,8721,6,2982,34,3402,,,,,
airways,Athens , Patras,7095,8,2430,55,2601,,,,,
airways,Sofia , Istanbul,4525,9,1560,58,1242,,,,,
airways,Cologne , Berlin,7208,12,2727,39,1467,,,,,
airways,Bucharest , Sofia,10353,10,2526,15,2346,,,,,
airways,Östersund , Trontheim,9619,12,2262,17,1536,,,,,
airways,Hamburg , Munich,13766,8,2379,54,3519,,,,,
airways,Zagreb , Belgrade,11994,7,1977,15,3066,,,,,
airways,Sofia , Thessaloniki,6327,7,2820,42,1215,,,,,
airways,Athens , Patras,9403,10,2295,46,3768,,,,,
airways,Stockholm , Östersund,14946,6,2751,16,3765,,,,,
airways,Frankfurt , Hamburg,16321,7,1824,48,3129,,,,,
airways,Paris , Frankfurt,6337,7,1776,48,2784,,,,,
airways,Vienna , Warsaw,12171,12,2157,60,3018,,,,,
airways,Sofia , Skopje,3259,7,1662,32,1359,,,,,
airways,Stockholm , Östersund,4098,6,1719,20,4227,,,,,
airways,Budapest , Zagreb,4281,9,2889,21,3867,,,,,
airways,Munich , Vienna,15179,9,2775,64,3249,,,,,
airways,Budapest , Ljubljana,17446,10,1563,61,1422,,,,,
airways,Frankfurt , Hamburg,7786,11,2424,58,4101,,,,,
airways,Hamburg , Munich,3757,6,1734,60,3792,,,,,
airways,Brussels , Cologne,8781,6,2439,66,1545,,,,,
airways,Hamburg , Copenhagen,15528,11,2355,15,2643,,,,,
airways,Skopje , Thessaloniki,9405,7,1893,63,4038,,,,,
airways,Berlin , Munich,6073,10,2706,21,2022,,,,,
airways,Zagreb , Belgrade,12438,12,2904,38,3492,,,,,
airways,Paris , Frankfurt,11331,10,1986,38,3501,,,,,
airways,Stockholm , Östersund,10833,8,1761,36,2433,,,,,
airways,Bologna , Florence,11734,6,1698,32,3675,,,,,
airways,Amsterdam , Cologne,7995,8,1641,20,3129,,,,,
airways,Brussels , London,11052,10,1908,63,1425,,,,,
airways,Budapest , Bucharest,10722,8,2790,27,4068,,,,,
airways,Milan , Munich,17180,6,2448,16,3624,,,,,
airways,Vienna , Venice,7801,7,2697,66,1314,,,,,
airways,Bologna , Florence,15248,12,1560,19,3372,,,,,
airways,Sofia , Skopje,4764,9,1989,42,1065,,,,,
airways,Stockholm , Östersund,12002,7,2016,66,1356,,,,,
airways,Stockholm , Östersund,14410,10,2223,38,1092,,,,,
airways,Budapest , Ljubljana,14248,10,1857,42,2388,,,,,
airways,Bialystok , Vilnius,3088,12,1929,65,1755,,,,,
airways,Belgrade , Bucharest,13184,12,2658,63,2508,,,,,
airways,Belgrade , Skopje,14235,9,2259,50,1806,,,,,
airways,Munich , Vienna,16129,8,2331,36,2589,,,,,
airways,Thessaloniki , Athens,7817,11,1707,29,2229,,,,,
airways,Copenhagen , Stockholm,10111,8,2370,62,960,,,,,
airways,Skopje , Thessaloniki,17525,9,2985,52,4485,,,,,
airways,Östersund , Trontheim,13989,8,2058,55,3501,,,,,
airways,Copenhagen , Stockholm,9505,11,1548,49,3246,,,,,
airways,Oslo , Bergen,7752,9,2151,14,2205,,,,,
airways,Belgrade , Sofia,14380,8,2877,30,3813,,,,,
airways,Berlin , Munich,15098,10,2727,18,2715,,,,,
airways,Venice , Ljubljana,13637,9,2508,18,2070,,,,,
airways,Vienna , Budapest,16073,11,2274,59,4215,,,,,
airways,Amsterdam , Cologne,9433,6,2070,31,4134,,,,,
airways,Brussels , London,16208,10,2277,48,1722,,,,,
airways,Belgrade , Sofia,14991,11,2697,36,3966,,,,,
airways,Munich , Prague,15198,6,2451,32,2412,,,,,
airways,Prague , Vienna,16267,12,2136,46,3882,,,,,
airways,Thessaloniki , Athens,12666,6,2523,52,2247,,,,,
airways,Budapest , Bucharest,4854,7,2379,39,2307,,,,,
airways,Amsterdam , Cologne,14633,9,2118,52,1689,,,,,
airways,Berlin , Munich,4453,7,1911,42,3966,,,,,
airways,Berlin , Prague,8780,6,2703,51,3219,,,,,
airways,Belgrade , Bucharest,17443,12,2064,25,1128,,,,,
airways,Brussels , Paris,9865,7,1662,61,1017,,,,,
airways,Brussels , Cologne,8657,9,2955,31,1485,,,,,
airways,Munich , Prague,13307,11,1956,57,4170,,,,,
airways,Munich , Vienna,17150,7,1773,52,3084,,,,,
airways,Belgrade , Sofia,10954,11,1677,53,3792,,,,,
airways,Prague , Vienna,15127,10,2424,53,3861,,,,,
airways,Belgrade , Sofia,16028,10,2097,48,4059,,,,,
airways,Vienna , Venice,7094,11,2127,66,1026,,,,,
airways,Cologne , Berlin,11158,6,2238,20,2235,,,,,
airways,Milan , Munich,13921,7,2043,55,3921,,,,,
airways,Stockholm , Oslo,8157,8,2373,24,1272,,,,,
airways,Frankfurt , Hamburg,13669,12,2688,50,933,,,,,
airways,Brussels , London,12081,7,2934,56,1923,,,,,
airways,Sofia , Skopje,8966,9,2079,42,2130,,,,,
airways,Hamburg , Copenhagen,17604,6,2157,51,4137,,,,,
airways,Brussels , Paris,14164,12,2073,61,4110,,,,,
airways,Budapest , Bucharest,9159,11,2544,40,1275,,,,,
airways,Zagreb , Belgrade,8461,10,2016,46,1419,,,,,
airways,Vienna , Warsaw,7024,7,1557,28,3429,,,,,
airways,Bucharest , Sofia,6261,11,2895,36,3591,,,,,
airways,Bialystok , Vilnius,11921,12,1989,32,2856,,,,,
airways,Frankfurt , Bern,15610,8,1821,32,2085,,,,,
airways,Amsterdam , Brussels,6854,9,1839,14,1239,,,,,
airways,Budapest , Ljubljana,11195,7,1545,25,2112,,,,,
airways,Amsterdam , Cologne,8959,11,2274,44,4299,,,,,
airways,Oslo , Bergen,12146,6,2598,18,1800,,,,,
